id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3291810,Alma d'Alfama com vista soberba,16612374,Ana E Ricardo,Lisboa,Santa Maria Maior,38.71295,-9.12681,Entire home/apt,60,3,272,2019-05-08,4.59,1,240
3292356,"Charming house - sunny deck, 9km from beach",2090008,We Love Our Guests,Mafra,Mafra,38.9786,-9.34696,Entire home/apt,35,2,7,2017-07-15,0.15,9,338
3295265,Cozy apartment,13485959,Welwitschia,Cascais,Carcavelos e Parede,38.69635,-9.36209,Entire home/apt,130,1,0,,,1,240
3296978,"Sea view apart,4br for 8 people, Sintra coast",3321222,Marilia,Sintra,Colares,38.82635,-9.46982,Entire home/apt,250,4,42,2019-05-09,0.72,4,272
3297998,Stunning Villa 'Duas Vistas',16659152,Helga,Mafra,Mafra,38.94629,-9.37848,Entire home/apt,140,7,17,2018-10-11,0.29,1,129
3298450,CHIADO - View Apartment,5828265,Mafalda,Lisboa,Misericrdia,38.70978,-9.14299,Entire home/apt,65,2,202,2019-05-05,3.49,2,60
3299423,HolidayLovers Chiado Rooms,1526948,Tote Ser,Lisboa,Santa Maria Maior,38.70988,-9.13831,Private room,80,3,3,2017-07-26,0.06,21,117
3300142,APARTAMENTO EM CASCAIS,5847348,Isabel Maria,Cascais,Cascais e Estoril,38.70427,-9.43232,Entire home/apt,95,3,8,2018-08-09,0.14,8,365
3303099,5min from Anjos metro station,11926451,Ana,Lisboa,Penha de Frana,38.72491,-9.13079,Private room,23,2,204,2019-05-04,3.51,13,7
3303309,Apartment in Lisbon for 2 Pax,16683114,Celina,Lisboa,Avenidas Novas,38.74417,-9.15514,Entire home/apt,60,3,149,2019-05-24,2.51,4,272
3311704,Fabulous Villa with private Pool in central Lisbon,9642057,ALice,Lisboa,Alvalade,38.75457,-9.13364,Entire home/apt,400,4,16,2018-08-17,0.27,1,162
3313799,Quinta de São Thiago,16733727,Luisa,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79566,-9.41344,Entire home/apt,80,2,0,,,1,365
3314578,A very special zen place in the Center Tonw,16735740,Maria,Lisboa,Santo Antnio,38.7188,-9.14185,Entire home/apt,74,4,13,2018-03-11,0.57,1,0
3316998,S. Pedro Sintra cosy house,16747159,Patricia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79214,-9.37521,Entire home/apt,60,2,314,2019-05-23,5.33,1,236
3329105,Alfama Chic 2,6748692,Estelle,Lisboa,Santa Maria Maior,38.71113,-9.1352,Entire home/apt,130,3,64,2019-05-14,1.09,4,309
3330008,Cozy Apartment in Estoril,16811599,Lena,Cascais,Cascais e Estoril,38.70421,-9.3918,Entire home/apt,55,7,0,,,1,0
3331314,"RH Estrela | 27, Lisbon Apartment",5471155,Cristóvão,Lisboa,Estrela,38.71389,-9.16381,Entire home/apt,145,3,20,2019-05-08,0.35,23,288
3332545,Falcon's Nest-III. SpacyDuplexLoft. @Moraria&Baixa,16824188,William & Anthony,Lisboa,Santa Maria Maior,38.71313,-9.13475,Entire home/apt,60,1,127,2018-12-09,2.15,3,0
3333609,Apartment- Oeiras,16803065,Elisabete,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68699,-9.30737,Entire home/apt,40,3,4,2019-04-21,0.19,1,184
3342287,"Lisbon Downtown Room, Baixa Chiado",16869217,Elquisson And Julia,Lisboa,Santa Maria Maior,38.70942,-9.13462,Private room,27,1,337,2019-05-12,5.67,12,356
3342967,Santos Design District With Garden,16207954,Bolina,Lisboa,Estrela,38.70527,-9.15801,Entire home/apt,121,2,52,2019-05-05,0.90,2,150
3345866,Lisbon Downtown Room,16869217,Elquisson And Julia,Lisboa,Santa Maria Maior,38.71127,-9.13517,Private room,27,1,306,2019-05-09,6.66,12,0
3349779,Estoril Sunny apartment near beach,13891550,O Quotidiano Equilibrado Unipessoal,Cascais,Cascais e Estoril,38.70236,-9.38552,Entire home/apt,75,3,4,2018-08-25,0.07,12,21
3353143,Casa di Savoia,2968747,Maria Jivile,Cascais,Cascais e Estoril,38.70817,-9.40518,Entire home/apt,66,1,130,2019-05-23,2.18,1,315
3358437,Apartment in a spacious Flat,16493351,Sofia,Lisboa,So Domingos de Benfica,38.75524,-9.17888,Entire home/apt,50,4,76,2019-05-13,1.29,1,268
3361664,Lisbon Downtown Apartment 9,15191207,Fábio,Lisboa,Avenidas Novas,38.73889,-9.14376,Entire home/apt,47,1,73,2019-05-01,1.25,12,247
3362044,quarto para alugar lisboa,16961408,Cristiana,Odivelas,Odivelas,38.78831,-9.18992,Private room,100,1,0,,,1,365
3367568,West Coast Surf Hostel,7313400,José,Lourinh,Lourinh e Atalaia,39.26582,-9.32984,Shared room,20,1,8,2018-08-22,0.14,12,180
3367730,Luxury villa with pristine views and seclusion,16696225,Aline,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79764,-9.39701,Entire home/apt,136,2,57,2019-04-20,0.98,2,291
3368932,Luminoso apartamento  Bairro Alto ,7247574,Catarina,Lisboa,Misericrdia,38.71152,-9.14405,Entire home/apt,200,3,23,2018-09-01,0.39,2,32
3376134,Chiado Apartments with Balcony 4A,1282676,Paulo,Lisboa,Santa Maria Maior,38.71201,-9.13961,Entire home/apt,140,3,7,2019-01-21,0.12,20,246
3376327,Chiado Apartments with Balcony 4B,1282676,Paulo,Lisboa,Santa Maria Maior,38.71256,-9.14017,Entire home/apt,100,3,2,2019-01-06,0.04,20,285
3376438,Chiado Apartments with River Views,1282676,Paulo,Lisboa,Santa Maria Maior,38.71258,-9.14075,Entire home/apt,115,3,0,,,20,279
3376720,Bica / Chiado - Garden House,17035707,Just Lisbon,Lisboa,Misericrdia,38.71175,-9.14682,Entire home/apt,105,2,139,2019-04-28,2.84,4,330
3376727,Cozy flat in old Lisbon with sights,1627456,Pedro & Elisabete,Lisboa,Estrela,38.70804,-9.15498,Entire home/apt,41,3,271,2019-05-10,4.65,9,0
3379202,Jardim de Ourique em Lisboa,17047228,Ana Maria,Lisboa,Campo de Ourique,38.71333,-9.16624,Entire home/apt,45,3,70,2019-05-06,1.18,1,166
3379203,Relax in Flowers Garden Apartment,3753184,Isabel,Lisboa,Misericrdia,38.71532,-9.15332,Entire home/apt,50,3,319,2019-05-16,5.37,9,205
3379868,THE COMMUNITY HOSTEL Double ensuite,16279104,The Community,Mafra,Santo Isidoro,39.00518,-9.41638,Private room,60,1,4,2016-08-02,0.07,7,111
3383651,Carte Blanche apartments - A/C & unique terrace !,17071093,Carte Blanche,Lisboa,Santo Antnio,38.72568,-9.1459,Entire home/apt,99,3,112,2019-05-11,2.09,1,56
3394450,Apartment  in downtown of Lisbon,17125036,Rita & Helder,Lisboa,Santa Maria Maior,38.71489,-9.13866,Entire home/apt,53,2,244,2019-05-06,4.13,6,298
3398794,Apartment in the heart of Lisbon  ,17125036,Rita & Helder,Lisboa,Santa Maria Maior,38.71583,-9.14006,Entire home/apt,53,2,231,2019-05-21,3.95,6,275
3399653,Chiado Apartments Camões 3A,1282676,Paulo,Lisboa,Misericrdia,38.71017,-9.14401,Entire home/apt,105,3,3,2019-02-02,0.24,20,202
3399810,Chiado Apartments Trindade 2B,1282676,Paulo,Lisboa,Santa Maria Maior,38.71186,-9.14229,Entire home/apt,110,3,6,2018-06-11,0.12,20,306
3399978,Chiado Apartments City Views B,1282676,Paulo,Lisboa,Santa Maria Maior,38.71119,-9.14137,Entire home/apt,100,3,3,2018-08-09,0.05,20,317
3400070,Chiado Apartments Camões 3/4,1282676,Paulo,Lisboa,Santa Maria Maior,38.71179,-9.14189,Entire home/apt,200,2,35,2019-05-12,0.73,20,300
3400176,Chiado Apartments Camões Duplex 5E,1282676,Paulo,Lisboa,Santa Maria Maior,38.71053,-9.14236,Entire home/apt,135,3,2,2015-07-21,0.04,20,286
3400263,Chiado Apartments Camões Duplex 5D,1282676,Paulo,Lisboa,Santa Maria Maior,38.71191,-9.14239,Entire home/apt,185,2,1,2018-04-22,0.08,20,286
3402427,Bairro Loft,16047936,Ana,Lisboa,Misericrdia,38.71244,-9.14655,Entire home/apt,115,3,65,2018-03-31,1.11,1,266
3402592,"Chiado ""Loft"" 5 ""THE STUDIO""",4043364,Pedro,Lisboa,Misericrdia,38.71183,-9.1463,Entire home/apt,70,2,378,2019-05-18,6.37,20,197
3413536,Nice room in Campolide  -Lisbon -,17210688,Jose Antonio,Lisboa,Campolide,38.72464,-9.16728,Private room,18,2,158,2019-05-07,2.75,3,74
3417820,Vila with Pool and Ocean view 4,15120803,Ericeira SoulSurfers Guesthouse,Mafra,Ericeira,38.98361,-9.41496,Entire home/apt,60,2,26,2019-05-17,0.44,7,328
3419727,Flea Market 1 room Cozy Apartment,17239424,Afonso,Lisboa,So Vicente,38.71622,-9.12477,Entire home/apt,80,2,26,2018-07-21,0.51,3,330
3421077,The Maverick - Deluxe Suite,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.2684,-9.28299,Private room,99,2,1,2015-06-28,0.02,14,133
3421459,Príncipe Real / Bairro Alto House,17035707,Just Lisbon,Lisboa,Santo Antnio,38.71745,-9.15174,Entire home/apt,105,2,127,2019-05-10,2.25,4,312
3424174,Castelo Cosy Apartment,17259840,Krunal & Anita,Lisboa,Santa Maria Maior,38.71467,-9.13253,Entire home/apt,80,2,121,2019-05-19,2.08,1,263
3427927,Villa Peralta,17279060,Tom,Lourinh,Lourinh e Atalaia,39.251,-9.33761,Entire home/apt,170,6,0,,,2,32
3429374,Apartment in the center of Lisbon  ,17125036,Rita & Helder,Lisboa,Santa Maria Maior,38.71632,-9.14074,Entire home/apt,60,2,204,2019-05-19,3.45,6,309
3429664,Orange Room  with breakfast /patio,727771,Susana,Lisboa,Santa Maria Maior,38.70998,-9.1297,Private room,45,1,3,2019-05-06,0.09,16,48
3430332,Gulbenkian & El Corte Inglés @ Av Ressano Garcia,14743255,Carlota,Lisboa,Avenidas Novas,38.73386,-9.15825,Entire home/apt,65,3,33,2019-03-15,0.56,2,245
3432090,"LoveLisbonApartments ""PIECE OF HEAVEN""",9816110,Sueko & Mafalda,Lisboa,Santa Maria Maior,38.7109,-9.13029,Entire home/apt,56,1,265,2019-05-08,4.46,9,335
3432112,Purple Room with breakfast / patio,727771,Susana,Lisboa,Santa Maria Maior,38.71096,-9.13108,Private room,40,1,18,2019-04-27,0.30,16,151
3432318,Room close the airport for 4 people,12539741,Jose,Lisboa,Marvila,38.75962,-9.1228,Private room,22,1,41,2018-11-04,0.73,4,144
3433287,"Quinta da Várzea - Colares, Sintra",17302854,Quinta Da Varzea,Sintra,Colares,38.80286,-9.44908,Entire home/apt,125,3,19,2018-05-19,0.32,1,0
3437290,"Cozy flat for 3 in Mouraria, in Fado district",13828984,Miguel,Lisboa,Santa Maria Maior,38.7161,-9.13492,Entire home/apt,40,2,264,2019-04-27,4.45,6,208
3438111,Oeste Summer House with Terrace,3953109,Feels Like Home,Lourinh,Lourinh e Atalaia,39.2418,-9.31325,Entire home/apt,129,4,5,2018-08-18,0.11,293,329
3438509,Aldeia da Mata Pequena (2 persons),17328931,Diogo & Ana,Mafra,Igreja Nova e Cheleiros,38.89523,-9.32108,Entire home/apt,60,2,6,2019-05-04,0.18,4,361
3439033,charming studio historic center,6735553,Alexandra,Lisboa,Arroios,38.71604,-9.13803,Entire home/apt,73,3,229,2019-05-09,3.90,2,245
3443665,Beautiful loft with terrace,17355671,Hugo,Lisboa,Campo de Ourique,38.71946,-9.16157,Entire home/apt,59,2,33,2018-03-28,0.69,2,0
3447750,15min from downtown by walk,11926451,Ana,Lisboa,Arroios,38.7249,-9.13206,Private room,23,2,171,2019-05-04,2.94,13,81
3447937,Great Duplex Apartment in Alfama w/ Aircon,5691663,Alexandra & Pedro,Lisboa,Santa Maria Maior,38.71014,-9.12798,Entire home/apt,100,1,133,2019-05-20,2.26,7,331
3453096,Loft Ericeira: Santa Marta's Square,149799,Carolina,Mafra,Ericeira,38.96356,-9.41867,Entire home/apt,59,4,30,2018-01-28,0.51,1,0
3454817,Beach House - Lisbon seaside,15603097,Rosário,Torres Vedras,Silveira,39.13477,-9.38026,Entire home/apt,70,6,7,2018-07-28,0.15,1,140
3454873,Suite close airport gare orient 24€,12539741,Jose,Lisboa,Marvila,38.75702,-9.12279,Private room,25,1,50,2017-10-15,0.86,4,0
3456249,No centro de LISBOA - Campolide - liceu françês,17415533,Ana,Lisboa,Campolide,38.72574,-9.16498,Entire home/apt,60,3,17,2019-04-27,0.29,1,343
3457339,Mouraria Castle view,17423291,Lala,Lisboa,Santa Maria Maior,38.71532,-9.1321,Entire home/apt,60,3,69,2019-05-06,1.17,2,314
3464834,Exclusive 1 bedroom flat in the heart of Lisboa!,17457001,Joana,Lisboa,Santo Antnio,38.72741,-9.14576,Entire home/apt,98,2,29,2019-05-20,2.06,31,332
3466817,Charming House in Bairro Alto ,17466689,Bairro Alto,Lisboa,Misericrdia,38.71556,-9.1447,Entire home/apt,55,2,37,2018-08-22,0.63,1,144
3467529,Sunrise House perto da Praia São Julião,17470356,Rui,Sintra,So Joo das Lampas e Terrugem,38.92385,-9.41742,Entire home/apt,50,3,3,2018-07-07,0.09,2,287
3467573,Sunset House in São Julião,17470356,Rui,Sintra,So Joo das Lampas e Terrugem,38.92535,-9.41605,Entire home/apt,50,5,3,2016-08-31,0.07,2,268
3467799,SomethingBeautiful.Sintra,17471291,SomethingBeautiful.Sintra,Sintra,So Joo das Lampas e Terrugem,38.87886,-9.40045,Entire home/apt,95,2,27,2019-04-21,0.86,1,302
3467878,Baixa charming beautiful flat!,17457001,Joana,Lisboa,Santa Maria Maior,38.7106,-9.13645,Entire home/apt,150,2,142,2019-05-21,2.42,31,304
3469919,CASA das HORTENSES,17483516,Paula,Mafra,Mafra,38.96919,-9.3681,Entire home/apt,45,2,41,2019-05-16,0.71,3,319
3478748,"Bairro Alto - ""Old is the new gold""",17520413,Rodrigo,Lisboa,Misericrdia,38.71296,-9.14514,Entire home/apt,46,4,103,2019-05-13,2.91,2,53
3478760,Bairro Alto - ZenSpirit w/ Terrace,17520413,Rodrigo,Lisboa,Misericrdia,38.71315,-9.14459,Entire home/apt,150,3,126,2019-05-10,2.15,2,82
3484256,Great 2 bedroom apartment in Lisbon's region,17546120,Perve Global Lda,Amadora,Mina de gua,38.76949,-9.22948,Entire home/apt,45,2,8,2017-08-26,0.17,1,307
3488341,Casa no estoril vista mar,17565217,Sofia,Cascais,Cascais e Estoril,38.70026,-9.37366,Entire home/apt,250,1,0,,,1,0
3489285,Graça Garden,1277011,Susana,Lisboa,So Vicente,38.72007,-9.12633,Entire home/apt,110,3,31,2018-08-20,0.53,2,320
3493066,Alfama: Tejo river at sight,17423364,Bernardino & Rui,Lisboa,Santa Maria Maior,38.71221,-9.13105,Entire home/apt,72,2,234,2019-05-04,3.97,3,351
3493819,Luxury Apartment with Amazing River View - Alfama,8298637,Courtesy,Lisboa,Santa Maria Maior,38.71313,-9.13395,Entire home/apt,125,2,147,2019-05-09,2.51,4,309
3495167,Casa de campo de encanto,5713513,Anna,Azambuja,Aveiras de Baixo,39.10918,-8.86285,Entire home/apt,450,1,0,,,1,365
3495308,"Casas da Biquinha - ""Chalet"" apartm",10379875,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79676,-9.39179,Entire home/apt,44,2,43,2019-05-01,0.80,17,351
3495421,Room 2.3 @ Parque / São Sebastião Metro,14629738,Andy,Lisboa,Avenidas Novas,38.72901,-9.15046,Private room,15,2,30,2019-03-21,0.53,29,73
3502713,Delve into Lisbon from Sunny and Cheerful Apartment,12558565,Sandra E Joao,Lisboa,Misericrdia,38.70823,-9.15232,Entire home/apt,45,3,260,2019-05-09,4.39,4,140
3503004,Lisbon Cool Duplex near Bairro Alto,3606199,Filipa,Lisboa,Estrela,38.71462,-9.15557,Entire home/apt,60,2,242,2019-05-16,4.14,2,312
3503457,Palácio de Sant'Anna room 1,17638903,Maria,Lisboa,Arroios,38.71727,-9.13815,Private room,50,1,19,2018-05-21,0.44,46,338
3503536,Cozy flat with a marvelous view ,17423364,Bernardino & Rui,Lisboa,Santa Maria Maior,38.71005,-9.12959,Entire home/apt,70,2,276,2019-05-10,4.64,3,348
3503751,Small white studio,17423364,Bernardino & Rui,Lisboa,Santa Maria Maior,38.71083,-9.13086,Entire home/apt,70,2,255,2019-05-10,4.30,3,346
3504033,Apartamento Namastê T5Lisboa c/aquecimento central,17641523,Sónia,Lisboa,Penha de Frana,38.73484,-9.12915,Entire home/apt,180,1,63,2019-02-17,1.24,2,289
3504748,Enjoy Mouraria Apartment 2684/AL,5364923,Lokitmind-Unipessoal Lda,Lisboa,Santa Maria Maior,38.71604,-9.13506,Entire home/apt,68,3,4,2018-10-08,0.08,2,344
3508177,Lisbon Cool View near Bairro Alto,3606199,Filipa,Lisboa,Estrela,38.71407,-9.15623,Entire home/apt,60,2,195,2019-05-11,3.36,2,317
3509006,Room 2.2 @ Parque / São Sebastião Metro,14629738,Andy,Lisboa,Avenidas Novas,38.73049,-9.15021,Private room,15,2,39,2019-01-04,0.83,29,56
3510079,Alfama Vintage II Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71158,-9.1293,Entire home/apt,47,2,58,2019-05-05,0.99,164,263
3512669,"Reiki Holidays in ""São Julião""beach",3537884,Isabel,Sintra,So Joo das Lampas e Terrugem,38.88844,-9.39973,Entire home/apt,100,3,1,2014-08-10,0.02,1,358
3517105,Valentino House,17708823,Teresa,Cascais,Cascais e Estoril,38.69604,-9.42209,Entire home/apt,300,7,17,2018-10-14,0.33,1,0
3518763,Casa Azul - Blue House,17715573,M&R,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69176,-9.32176,Entire home/apt,90,3,50,2019-04-20,0.86,1,269
3519782,Casa em Sintra,17723011,Margarida,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80774,-9.37604,Entire home/apt,85,6,0,,,1,0
3521675,LxRoller Royal Flowers- Amalia,17733765,Maria,Lisboa,Misericrdia,38.71548,-9.15309,Entire home/apt,75,2,39,2018-11-13,0.67,41,140
3525058,Lapa B ♜ Rooftop Surf House - Sunny Room,11470182,Tin,Lisboa,Estrela,38.71144,-9.16005,Private room,10,1,393,2019-04-24,6.66,34,135
3525594,Casa de Madeira,14057595,Noel,Sintra,Colares,38.80752,-9.44527,Entire home/apt,55,3,84,2019-05-01,1.44,1,284
3527561,★ Historic House City Center ★ Sant'Anna Palace 19,17638903,Maria,Lisboa,Arroios,38.71862,-9.13877,Private room,150,1,15,2019-04-20,0.30,46,338
3528122,Alfama Vintage I Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71182,-9.12795,Entire home/apt,47,2,71,2018-12-01,1.21,164,289
3529970,Friendly and cosy apartment in Lisbon,17770888,Sara,Lisboa,Benfica,38.75542,-9.19763,Private room,60,1,10,2017-09-10,0.20,1,359
3531188,Chiado-Nice view & perfect location,17777000,City,Lisboa,Santa Maria Maior,38.71223,-9.14115,Entire home/apt,85,3,210,2019-05-15,3.55,7,308
3531216,New  Ocean Front Apartment,6426862,Assunção,Cascais,Cascais e Estoril,38.69799,-9.44065,Entire home/apt,82,4,11,2019-02-03,0.19,8,215
3532042,Madragoa Boutique Studio,989393,Sandra And Gonçalo,Lisboa,Estrela,38.70769,-9.15597,Entire home/apt,38,3,260,2019-05-19,4.46,3,168
3532999,Attic Room,17786716,Joana,Lisboa,Arroios,38.72937,-9.14068,Private room,37,4,61,2018-11-07,1.07,1,0
3536221,Sous les toits de Lisbonne avec vue,17804459,José Mario,Lisboa,Santa Maria Maior,38.71375,-9.13612,Entire home/apt,75,3,144,2019-05-05,2.77,1,295
3537150,LxWay Bairro Alto/Travessa da Cara,11707167,LxWay,Lisboa,Misericrdia,38.71446,-9.14579,Entire home/apt,68,2,3,2018-04-04,0.05,97,252
3537440,LxWay Apartments Rua do Norte 2ºB,11707167,LxWay,Lisboa,Misericrdia,38.71035,-9.14326,Entire home/apt,75,2,1,2016-07-10,0.03,97,232
3538782,"LoveLisbon ""City Center with charm""",9816110,Sueko & Mafalda,Lisboa,Avenidas Novas,38.73187,-9.14761,Entire home/apt,65,2,178,2019-05-08,3.01,9,337
3541881,Traditional Lisbon & multicultural,17829428,Margarida,Lisboa,Santa Maria Maior,38.71668,-9.13476,Entire home/apt,40,2,202,2019-05-08,3.48,1,111
3546519,Modern and stylish apartment for a nice family,17324211,Gonçalo,Lisboa,Alcntara,38.70587,-9.17505,Entire home/apt,80,3,47,2015-11-13,0.81,1,0
3546680,Vintage House Santa Catarina,4861007,Pedro,Lisboa,Misericrdia,38.71074,-9.14866,Entire home/apt,79,1,95,2018-10-14,1.63,24,353
3547201,LxWay Apartments Alfama,11707167,LxWay,Lisboa,So Vicente,38.7142,-9.12775,Entire home/apt,58,2,0,,,97,104
3547303,Sunny Apartment with suite rooms!,7665008,Ondacity,Lisboa,Santo Antnio,38.72731,-9.14567,Entire home/apt,105,3,23,2018-08-30,0.50,10,0
3548564,Apartment in Lisbon,17125036,Rita & Helder,Lisboa,Santa Maria Maior,38.71531,-9.14113,Entire home/apt,65,2,243,2019-05-04,4.15,6,299
3548662,Tripgeo guesthouse room 2,17784132,Jose Manuel,Lisboa,Arroios,38.73189,-9.14027,Private room,32,2,0,,,7,365
3548865,Lively Bairro Alto,3250665,The Blue House,Lisboa,Misericrdia,38.71223,-9.14424,Entire home/apt,51,2,166,2019-05-14,2.89,13,317
3548968,Resting Points - Costa II,6345051,Marta,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79867,-9.38825,Entire home/apt,66,2,39,2019-04-09,0.69,6,286
3557212,VILA ROSA POOL & RESORT,5175791,Gabriella,Cascais,Cascais e Estoril,38.70676,-9.45236,Entire home/apt,200,3,2,2017-09-24,0.03,3,218
3560065,Cozy Apartament in center,17921054,Inês,Lisboa,Arroios,38.72422,-9.14087,Entire home/apt,110,3,31,2019-05-08,0.54,1,150
3560658,"TYPICAL ALFAMA APT - 1BR -  CENTRAL ""AZINHAL""",15617937,Ana E Raquel,Lisboa,Santa Maria Maior,38.71264,-9.12969,Entire home/apt,34,2,145,2019-05-06,2.49,2,298
3562531,Quarto suite em Talaide perto do Tagus Park,8429728,Aida,Cascais,So Domingos de Rana,38.73765,-9.31421,Private room,35,2,0,,,2,346
3565534,Trendy apartment in Baixa Lisbon!,7665008,Ondacity,Lisboa,Arroios,38.72141,-9.13998,Entire home/apt,125,3,18,2018-08-29,0.38,10,15
3566413,Walking distance to Alive! Great Duplex w/ patio!!,3455184,Goncalo,Lisboa,Belm,38.70655,-9.21166,Entire home/apt,110,1,5,2016-07-11,0.09,1,365
3567606,Central City Terrace Apartment,1552056,Simone,Lisboa,Arroios,38.72767,-9.13308,Entire home/apt,50,3,52,2019-05-07,1.92,5,312
3570423,GreatStay Fanqueiros Guest House 3 Room 204,862470,Great Stay,Lisboa,Santa Maria Maior,38.71042,-9.13708,Private room,24,1,45,2018-09-06,0.76,14,324
3570694,GreatStay Fanqueiros Guest House 3 Room 205,862470,Great Stay,Lisboa,Santa Maria Maior,38.7109,-9.1364,Private room,26,1,66,2018-10-24,1.13,14,334
3574024,Yellow House,17981201,Florbela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80231,-9.38127,Entire home/apt,80,4,75,2018-08-03,1.27,2,177
3574532,The view - Castle,3897446,Lisbon,Lisboa,Santa Maria Maior,38.71381,-9.13172,Entire home/apt,132,2,12,2018-10-04,0.21,4,0
3576722,Bica's Flat  (Bairro alto),5933531,Diogo&Carlota,Lisboa,Misericrdia,38.70897,-9.14696,Entire home/apt,34,3,212,2019-05-02,3.64,2,329
3579746,Revamped Penthouse with Panoramic View Terrace,18030136,Marco,Lisboa,Arroios,38.73079,-9.1329,Entire home/apt,60,3,145,2019-05-17,3.80,1,179
3582943,Casa da Monservia 11033/AL,17733520,Carlos & Cristina,Sintra,So Joo das Lampas e Terrugem,38.87421,-9.42024,Entire home/apt,106,3,33,2019-05-12,0.68,2,249
3584529,Great Rooms in Center of Lisbon (E1Q6),14336284,Ana,Lisboa,Arroios,38.73198,-9.14386,Private room,30,7,16,2019-01-07,0.28,20,267
3585412,Grandmother Ninita's Loft,3177307,Claudia,Lisboa,Estrela,38.71026,-9.15446,Entire home/apt,44,2,239,2019-05-18,4.05,7,333
3588644,Historic centre apartment Cascais,13891550,O Quotidiano Equilibrado Unipessoal,Cascais,Cascais e Estoril,38.69718,-9.42196,Entire home/apt,70,2,22,2018-11-03,0.38,12,308
3590856,Modern Central for 4,17279177,Ricardo,Lisboa,Avenidas Novas,38.7454,-9.15611,Entire home/apt,63,2,13,2018-08-24,0.60,5,31
3591437,Ótimo apartamento em Lisboa - Lisbon Reveries,8901536,Rejane,Lisboa,Arroios,38.73388,-9.14243,Entire home/apt,80,3,35,2019-05-05,0.61,1,214
3593679,Casa Santa Clara Room Horizon,7156132,Bernard & Annick,Lisboa,So Vicente,38.71509,-9.12598,Private room,51,2,20,2019-02-06,0.34,6,0
3599630,"Lisbon Center, Gardens and River",6793568,Tiago,Lisboa,Estrela,38.70556,-9.16932,Entire home/apt,70,3,94,2019-05-08,1.61,2,117
3601506,"Quartos Riviera, Carcavelos ",16983929,Nuno,Cascais,Carcavelos e Parede,38.6854,-9.34217,Private room,120,1,0,,,1,0
3603473,Cozy Apartment in Santa Catarina,3886593,Rafael,Lisboa,Misericrdia,38.71105,-9.1484,Entire home/apt,59,2,122,2019-04-21,2.07,2,303
3607462,Breathing and Feeling Alfama,18179753,Bruno&Selma,Lisboa,Santa Maria Maior,38.71196,-9.12891,Entire home/apt,70,2,139,2019-05-14,4.78,2,165
3608357,APOLONIA 7,2372087,Albertino,Lisboa,So Vicente,38.7166,-9.12192,Entire home/apt,350,2,54,2019-05-19,1.09,69,299
3608405,Authentic cosy central Alfama autentica e central!,4156641,SamNuno,Lisboa,So Vicente,38.71432,-9.12673,Entire home/apt,31,2,123,2019-04-30,2.12,5,323
3610520,Penthouse Lisboa com aquecimento central.,17641523,Sónia,Lisboa,Penha de Frana,38.73483,-9.12888,Entire home/apt,200,1,8,2019-05-12,0.23,2,276
3614867,"Charming flat for 4 in Mouraria, in Fado District",13828984,Miguel,Lisboa,Santa Maria Maior,38.71495,-9.13445,Entire home/apt,45,2,273,2019-05-19,4.66,6,180
3620611,SantoSweethome 3B,10487625,Jorge,Lisboa,Misericrdia,38.70783,-9.15156,Entire home/apt,29,2,246,2019-05-08,4.20,16,308
3622481,Lovely Apartment,18248514,Paula,Lisboa,Santa Maria Maior,38.71421,-9.14064,Entire home/apt,39,2,42,2016-11-03,0.72,1,0
3625790,Apt in Lisbon Oriente,1037730,Elisagela Cristina,Lisboa,Parque das Naes,38.77503,-9.09703,Entire home/apt,61,1,17,2019-03-01,0.30,1,320
3627173,Rossio Apartment with Clim and Wifi,17883136,Christophe,Lisboa,Arroios,38.71598,-9.13904,Entire home/apt,90,3,4,2018-08-19,0.07,4,132
3627508,Light double room w/ large balcony near Alfama,628095,Filipe,Lisboa,Penha de Frana,38.72781,-9.12954,Private room,35,3,21,2019-05-06,0.94,4,86
3632596,Blue Romantic Apartment (Tram 28),7223751,Igor,Lisboa,Penha de Frana,38.72286,-9.13122,Entire home/apt,39,3,145,2019-05-09,2.47,1,94
3634842,Downtown Studio |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71275,-9.13652,Entire home/apt,58,2,13,2019-04-21,0.29,164,269
