id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27659939,Sintra Camping Farm with Amenities 2 (Your Tent),192342825,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.82165,-9.44132,Entire home/apt,9,2,14,2019-08-31,0.74,11,358
27667888,Bela vista metro 地铁口T3 3房间6人一厅1沙发1人｡2卫生间,205571964,Zhanwu,Lisboa,Marvila,38.74467,-9.11698,Entire home/apt,130,2,0,,,1,180
27669358,Alfama Riverside,105540604,Christophe,Lisboa,Santa Maria Maior,38.71249,-9.1244,Entire home/apt,150,2,31,2020-01-07,1.68,26,350
27670879,Moradia unifamiliar em Lisboa,1827516,Karla Lamounier,Cascais,Cascais e Estoril,38.69792,-9.42084,Private room,60,2,3,2019-08-07,0.17,2,178
27671372,Quarto Familia,101182323,Belém Guest,Cascais,So Domingos de Rana,38.72231,-9.3357,Private room,60,1,0,,,6,250
27675988,Sleep in a Sailboat in Lisbon,172341981,José,Lisboa,Parque das Naes,38.75343,-9.09282,Entire home/apt,45,1,84,2020-01-06,4.50,1,164
27676674,Luxueux appartement  avec vues féeriques,96828210,Carlos,Lisboa,So Vicente,38.7149,-9.12763,Entire home/apt,89,3,55,2019-11-26,2.99,5,281
27676809,Casa dos Pescadores.,688914,Luis,Cascais,Cascais e Estoril,38.70207,-9.42565,Entire home/apt,86,2,4,2019-10-01,0.22,64,194
27677437,NEW - Luxury Loft w/ Private Garden - Riverside Lx,208904638,Particula,Lisboa,Estrela,38.70639,-9.15848,Entire home/apt,109,3,54,2020-02-05,2.97,1,154
27678749,Massamá Shopping,208865231,Sergio,Oeiras,Barcarena,38.75144,-9.28344,Entire home/apt,60,1,4,2019-01-31,0.21,1,325
27678768,Sunrise Cascais Bay,208915786,Elisabete & Bruno,Cascais,Cascais e Estoril,38.70673,-9.42926,Entire home/apt,95,3,4,2019-06-25,0.21,1,340
27696042,ERICEIRA_LOSurfcamp SINGLE Room ocean view/balcony,157809338,Birgit,Mafra,Carvoeira,38.94882,-9.41029,Private room,30,2,15,2019-08-30,0.80,6,290
27696211,"Lisbon Best Views 3bds,Balcony,1st floor,Center,AC",13750296,Ana,Lisboa,Santa Maria Maior,38.71369,-9.13565,Entire home/apt,115,3,55,2020-02-21,3.07,17,288
27696292,Encarnação Metro 1,50266943,Carlos Manuel,Lisboa,Olivais,38.77498,-9.11668,Entire home/apt,63,3,11,2019-05-25,0.63,5,232
27699801,Olá Lisbon - Belém II,177131529,Ricardo,Lisboa,Ajuda,38.70522,-9.20126,Entire home/apt,74,1,64,2020-02-24,3.44,3,359
27699886,Jewel of Alfama,208933060,Julia,Lisboa,Santa Maria Maior,38.71179,-9.12767,Entire home/apt,64,1,88,2020-02-26,4.71,9,248
27702105,Algés Rooftop 6 rooms Apartment,5788339,Pedro,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.69964,-9.23079,Private room,35,4,10,2020-02-02,0.56,8,44
27702762,Central Lisbon Panoramic View Apartment,126665180,Abu,Lisboa,Arroios,38.72119,-9.1376,Entire home/apt,59,1,108,2020-02-08,5.82,7,312
27703569,Poiais Lisbon Luxury Apartment,209141698,Nuno,Lisboa,Misericrdia,38.71011,-9.14977,Entire home/apt,80,2,40,2020-02-16,2.15,1,242
27711164,LISBOA AWESOME !!! AMAZING LOCATION AND MORE...,111000411,Dani & Marcio,Lisboa,Areeiro,38.74014,-9.1319,Private room,37,20,78,2019-10-23,4.19,3,0
27713163,Your home in Belém,9996525,Danilo & Bia,Lisboa,Belm,38.69691,-9.21849,Entire home/apt,62,2,32,2020-01-14,1.76,1,43
27713433,"Apartment in Chiado/ Bairro Alto
(Garage/Elevator)",41912128,José,Lisboa,Misericrdia,38.71276,-9.14404,Entire home/apt,120,2,81,2020-02-23,4.35,2,331
27713808,"Plume Apartment, Marquês de Pombal, Lisbon",22192546,Madalena,Lisboa,Santo Antnio,38.72669,-9.14508,Entire home/apt,140,2,16,2019-07-04,0.90,67,365
27714443,"FAMILY ROOM @ EXPO, PARQUE DAS NAÇÕES BY RIO TEJO",88542666,Thelmo,Lisboa,Parque das Naes,38.77745,-9.09456,Private room,80,1,37,2019-12-29,1.98,10,263
27715389,Casanova 3,82698870,José,Cascais,Alcabideche,38.73476,-9.37315,Private room,41,1,29,2019-09-22,1.57,3,270
27716279,Carcavelos Beach & Business,81934885,The Portuguese Butler,Cascais,Carcavelos e Parede,38.68049,-9.33006,Entire home/apt,100,2,4,2019-06-27,0.24,3,270
27717168,Casanova 2,82698870,José,Cascais,Alcabideche,38.73269,-9.37454,Private room,41,1,31,2019-11-03,1.67,3,270
27717966,Republica83 - Campo Pequeno Home 802,208443048,Republica83,Lisboa,Avenidas Novas,38.7427,-9.14671,Private room,80,1,0,,,12,319
27718879,Republica83 - Campo Pequeno Home 804,208443048,Republica83,Lisboa,Avenidas Novas,38.74152,-9.14643,Private room,90,1,1,2018-10-14,0.06,12,344
27721625,Lisbon stories beauty and charm,4622074,Luís,Lisboa,So Vicente,38.71786,-9.13254,Entire home/apt,65,3,38,2020-01-02,2.17,4,268
27722342,Sweet Apartment in Alcantara with Terrace,14317794,Bernardo E Ana Rita,Lisboa,Alcntara,38.70669,-9.18138,Entire home/apt,49,4,19,2020-01-04,1.06,18,164
27722831,Luzboa 13,28005075,Francisca,Lisboa,Penha de Frana,38.7256,-9.12832,Entire home/apt,100,2,41,2019-10-29,2.20,4,333
27722977,Autocaravana - Fiat Ducato,209292876,Ocean Campers,Lisboa,Lumiar,38.77454,-9.16067,Entire home/apt,100,4,1,2018-08-28,0.05,1,356
27723986,Lisbon Rooms 4U (6),50434643,José,Lisboa,Misericrdia,38.71456,-9.1525,Private room,30,1,102,2020-02-25,5.51,7,100
27724893,Lisbon Rooms 4U (8),50434643,José,Lisboa,Santo Antnio,38.71643,-9.1524,Private room,30,1,88,2020-02-26,4.79,7,110
27725017,Expo finisterra t2,102882462,Jay,Lisboa,Parque das Naes,38.75477,-9.09539,Entire home/apt,100,1,4,2019-06-01,0.22,3,179
27726380,River View w/ Private Pateo Cozy Double Bedroom,203607428,Adriana,Lisboa,So Vicente,38.71805,-9.12485,Private room,40,2,29,2019-12-19,1.61,1,17
27726482,Studio Next to Train Station - 6min from Lisbon,16642594,Lais,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70128,-9.25093,Entire home/apt,50,5,4,2019-05-26,0.23,1,23
27726550,Republica 83 - Campo Pequeno Home 808,208443048,Republica83,Lisboa,Avenidas Novas,38.74161,-9.14782,Private room,80,1,2,2019-11-02,0.12,12,350
27731301,Marta's Ap - Príncipe Real - City Centre,202836274,Zé,Lisboa,Misericrdia,38.71546,-9.15134,Entire home/apt,75,1,47,2020-02-12,2.53,1,232
27742276,Republica 83 - Campo Pequeno Home 803,208443048,Republica83,Lisboa,Avenidas Novas,38.74127,-9.14641,Private room,90,1,1,2019-08-27,0.16,12,346
27742689,NEW COSY CENTRAL APARTMENT,170426134,Julia & Pedro,Lisboa,Arroios,38.73414,-9.14471,Private room,59,1,54,2020-02-10,3.82,10,359
27743541,meet the Artist's Retreat,41693967,Meet-This,Sintra,Colares,38.80437,-9.44838,Entire home/apt,450,4,1,2019-04-15,0.09,18,363
27744029,Bairro Arte - Luxury Flat in Lisbon Nightlife Area,4629054,Dan,Lisboa,Misericrdia,38.71147,-9.14425,Entire home/apt,140,2,52,2020-02-11,2.95,5,324
27744962,Hip Loft with a View in the Bohemian Principe Real,4629054,Dan,Lisboa,Misericrdia,38.71535,-9.15247,Entire home/apt,120,2,42,2020-01-01,2.34,5,243
27747139,"Entire flat on 4rd floor,A/C, parking for 2 cars.",13555244,Rui,Lisboa,Arroios,38.73312,-9.13581,Entire home/apt,69,3,63,2020-01-03,3.47,4,265
27748395,Intendente Modern Terrace,3953109,Feels Like Home,Lisboa,Arroios,38.72173,-9.13364,Entire home/apt,63,2,43,2020-02-08,2.40,328,6
27749584,Santa Catarina Lovely Apartment,3953109,Feels Like Home,Lisboa,Misericrdia,38.70987,-9.14924,Entire home/apt,42,3,13,2020-01-19,0.73,328,317
27750247,Olá Lisbon - Bairro Alto IV,136965630,Patricia,Lisboa,Misericrdia,38.7109,-9.14305,Entire home/apt,84,1,73,2020-02-09,4.12,1,344
27750762,Downtown Elegant Apartment,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71058,-9.13429,Entire home/apt,68,2,37,2020-02-05,2.07,328,334
27751048,Central & Convenient Apt in a Restored Chalet,205953947,Sintra,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79867,-9.38524,Entire home/apt,60,2,67,2020-02-21,3.60,4,321
27751104,Capela S. Sebastião-Double/Twin room,24724484,Margarida,Mafra,Santo Isidoro,38.99758,-9.40345,Private room,20,1,3,2019-06-28,0.17,12,88
27753146,Vibrant apartment in Lisbon old town,209528088,Marco,Lisboa,Arroios,38.7221,-9.13556,Private room,130,2,7,2020-02-04,0.39,7,328
27753180,Cosy Renewed 1 Bedroom apartment in Campolide,405842,Augusto,Lisboa,Campolide,38.72864,-9.16462,Entire home/apt,55,4,1,2018-08-23,0.05,7,210
27754175,The Spot in Santos,196388166,Talita,Lisboa,Estrela,38.70876,-9.15891,Hotel room,65,2,12,2019-08-05,0.65,2,362
27755879,★★ Cozy bedroom in a heart of Lisbon★★,141586881,Karolina Lucja,Lisboa,Santo Antnio,38.71966,-9.14215,Private room,90,1,20,2020-02-12,1.07,7,292
27756410,"Charming apt in VFX, 20min away from Lisbon",141559874,Val & David,Vila Franca De Xira,Vila Franca de Xira,38.95371,-8.99022,Private room,30,1,30,2020-02-09,1.62,3,287
27756684,FishermenApartments - Casa do Espargal,193709045,Tiago,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.6943,-9.30127,Entire home/apt,150,4,12,2019-12-09,0.65,3,281
27757565,★★Enjoy stylish and Luxury corner BD in downtown★★,141586881,Karolina Lucja,Lisboa,Santo Antnio,38.71966,-9.14435,Private room,90,1,11,2020-02-10,0.59,7,295
27766775,Cascais Jasmim Doce,209649118,Paula,Cascais,Cascais e Estoril,38.71364,-9.43528,Private room,50,1,41,2019-11-08,2.21,2,257
27773346,LUXa  CharmHouse Hotel,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79644,-9.38926,Private room,197,1,0,,,11,364
27773402,LUX LAPA Designer Penthouse,5018906,Susana,Lisboa,Estrela,38.70503,-9.16742,Entire home/apt,600,3,14,2019-12-27,0.99,3,328
27774793,The Mouraria Apartment,76127721,Nuno,Lisboa,So Vicente,38.71681,-9.1315,Entire home/apt,50,2,60,2020-02-24,3.27,9,348
27774954,NEXT TO THE AIRPORT/EXPO/FIL ACCOMMODATION  #2,88542666,Thelmo,Lisboa,Parque das Naes,38.77889,-9.0948,Shared room,20,1,84,2020-02-17,4.59,10,277
27776260,Arco do cego Big & Sunny Room,209722985,Silvia,Lisboa,Arroios,38.73406,-9.13751,Private room,45,2,0,,,1,180
27776864,BairroSweethome 3A,10487625,Jorge,Lisboa,Misericrdia,38.71348,-9.14433,Entire home/apt,130,2,59,2020-01-31,3.22,18,332
27777143,Your room in Lisboa | Central Hill,146319381,Joana & Danae,Lisboa,Arroios,38.72293,-9.14185,Private room,20,2,43,2019-12-03,2.65,6,159
27779659,Lisbon Dreams Basílica Apartment with Tiny Balcony,5863476,Lisbon Dreams Holiday Homes,Lisboa,Estrela,38.71369,-9.15757,Entire home/apt,70,4,8,2019-10-16,0.43,9,261
27780456,Free airport pickup - Central Lisbon Charming Loft,24122117,Paulo,Lisboa,Campo de Ourique,38.71763,-9.15861,Entire home/apt,80,2,34,2020-01-24,1.88,7,332
27780709,VIVO inn,209765208,José,Lisboa,Santa Maria Maior,38.71599,-9.1331,Private room,22,1,0,,,1,365
27781670,RELAX IN PRIME LISBON STUDIO – ALCOVA homes,2580294,Adriana & Adriano,Lisboa,Misericrdia,38.71099,-9.15114,Entire home/apt,49,2,64,2020-02-06,3.45,8,21
27784993,Bugio House - Studio and Garden,135428948,Fernando,Cascais,So Domingos de Rana,38.71631,-9.32495,Entire home/apt,40,1,48,2020-02-15,3.42,1,172
27785998,Manaia  Home,79854934,Teresa,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80085,-9.37628,Entire home/apt,110,1,27,2020-02-13,1.46,3,293
27786047,Elegante Apartamento no Estoril c\vista para o mar,209810518,Maria,Cascais,Cascais e Estoril,38.70358,-9.39021,Entire home/apt,70,2,24,2019-09-15,1.34,1,173
27794550,"Merlot Apartment, Marquês de Pombal, Lisbon",22192546,Madalena,Lisboa,Santo Antnio,38.72656,-9.14649,Entire home/apt,219,3,37,2020-01-19,2.09,67,257
27794850,Pena Charm House Hotel LUXa R2,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79643,-9.39053,Private room,127,1,1,2019-10-26,0.24,11,363
27795153,"Charming room in VFX, 20min from Lisbon //",141559874,Val & David,Vila Franca De Xira,Vila Franca de Xira,38.95358,-8.99015,Private room,25,1,15,2020-01-31,0.82,3,345
27797835,Pena Charm House Hotel LUXa R3,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79532,-9.39142,Private room,197,1,0,,,11,364
27798095,Appartement-villa à Estoril-Cascais,209903553,Emmanuel,Cascais,Alcabideche,38.73438,-9.39525,Entire home/apt,80,4,4,2019-09-26,0.22,1,191
27798271,Bica Apartment,154816707,Portugal Portfolio,Lisboa,Misericrdia,38.70999,-9.14541,Entire home/apt,72,1,0,,,5,365
27798689,Slice of Portugal,209908338,Catarina,Torres Vedras,Campelos e Outeiro da Cabea,39.19394,-9.26277,Private room,30,1,0,,,1,90
27800276,Libest Principe Real 3 - Lookout FABULOUS!,56201244,Libest,Lisboa,Misericrdia,38.714,-9.146,Entire home/apt,250,3,35,2020-01-01,2.02,29,213
27801824,Quarto próximo ao Aeroporto Lisboa - Sacavém,195175728,Lucila,Loures,Sacavm e Prior Velho,38.79102,-9.11347,Private room,28,2,91,2019-11-07,5.08,1,240
27802440,Casa das Lagostas (4 guests),43534023,Ana,Lisboa,Santo Antnio,38.72386,-9.1433,Private room,140,3,13,2019-11-24,0.74,1,0
27804466,Luxury Flat w/ Private Garden & Parking,209951456,Pedaços De Mar,Lisboa,Arroios,38.72956,-9.13662,Entire home/apt,130,2,10,2019-10-11,0.58,1,157
27805781,Pena Charm House Hotel LUXa R4,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79532,-9.38913,Private room,127,1,1,2018-10-09,0.06,11,356
27805899,Pena Charm House Hotel LUXa R5,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79711,-9.38996,Private room,127,1,0,,,11,358
27805965,Pena Charm House Hotel LUXa R6,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.7949,-9.3893,Private room,127,1,0,,,11,356
27806062,Pena Charm House Hotel LUXa R7,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79511,-9.39147,Private room,127,1,0,,,11,357
27806197,Pena Charm House Hotel LUXa R8,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79549,-9.3899,Private room,127,1,0,,,11,365
27806346,Natural light,161676864,Virgínia,Lisboa,Estrela,38.70488,-9.16791,Private room,25,1,8,2020-01-10,0.44,3,225
27806419,Pena Charm House Hotel LUXa R9,207993053,Gonçalo,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79665,-9.39144,Private room,175,1,0,,,11,365
27807480,"Ahoy! Jump aboard, be a true sailor!",209500472,Salty,Lisboa,Estrela,38.70279,-9.16986,Entire home/apt,35,1,96,2020-02-27,5.40,1,60
27808047,F1 - Beautiful cozy flat in Flowers Garden!,199954319,A,Lisboa,Misericrdia,38.715,-9.15248,Entire home/apt,65,3,40,2020-01-20,2.16,3,186
27809095,Alfama Panteao brand new studio,25064934,Fernandes,Lisboa,So Vicente,38.71537,-9.12534,Entire home/apt,55,3,62,2020-02-01,3.48,17,122
27810029,Apartamento no Centro Histórico by LisbonCore,2971040,Estela,Lisboa,Misericrdia,38.7116,-9.14417,Entire home/apt,79,3,34,2020-01-22,1.90,10,290
27810167,Alfama Petit Studio | Tram28 | Location | Wi-Fi,4904593,Guilherme,Lisboa,Santa Maria Maior,38.71114,-9.12979,Entire home/apt,49,2,21,2019-11-23,1.13,7,150
27810599,Moinho Velho Eco & Surf Resort,210004649,José,Mafra,Carvoeira,38.95011,-9.41099,Entire home/apt,25,2,11,2019-09-16,0.59,1,337
27811479,Feel at Home - Oriente,210012183,André & Sofia,Lisboa,Parque das Naes,38.77638,-9.09627,Entire home/apt,95,2,13,2020-02-17,0.70,1,303
27813689,Lisbon Rentals Chiado,210034980,Crofts,Lisboa,Misericrdia,38.71201,-9.14338,Entire home/apt,516,1,0,,,1,89
27818954,Typical Portuguese Apartment in City Center 4,202736225,Margarida E Rodrigo,Lisboa,Misericrdia,38.71332,-9.15081,Entire home/apt,39,1,44,2020-02-15,2.38,11,328
27819796,Typical Apartment in City Center with Terrace,202736225,Margarida E Rodrigo,Lisboa,Misericrdia,38.71138,-9.15205,Entire home/apt,38,1,32,2019-10-18,1.77,11,333
27820673,White House / Near the beach / Sea view,83296084,Pedro,Cascais,Carcavelos e Parede,38.68664,-9.34909,Entire home/apt,50,2,19,2020-01-04,1.03,1,0
27820843,THE GREAT VIEW HOUSE,24967567,Carolina,Lisboa,Estrela,38.70839,-9.15528,Private room,35,3,71,2019-11-22,3.89,1,1
27821336,Marquês de Pombal 22,210086005,Tiago & Fabiano,Lisboa,Santo Antnio,38.72643,-9.14869,Entire home/apt,69,2,69,2020-02-19,3.83,2,158
27822168,Goodmorning Hostel private room,97957275,Goodmorning,Lisboa,Santa Maria Maior,38.71625,-9.14073,Private room,999,2,0,,,4,301
27823487,Beautiful dreamers | City Center | Design Apt | AC,22370159,Misha & Friends,Lisboa,Santo Antnio,38.72506,-9.14518,Entire home/apt,87,1,33,2020-02-10,1.79,36,334
27823488,● The Blue Moon ●Luxury design●Spacious●Central,22370159,Misha & Friends,Lisboa,Santo Antnio,38.72601,-9.14627,Entire home/apt,75,1,18,2020-02-09,1.00,36,280
27823489,Her Majesty ● Central ● Av Liberdade ● Design ● AC,22370159,Misha & Friends,Lisboa,Santo Antnio,38.72506,-9.14518,Entire home/apt,81,1,23,2020-01-27,1.32,36,342
27823933,AMAZING LOCATION CLOSE TO THE CASTLE!,5980913,Marco,Lisboa,Santa Maria Maior,38.71247,-9.12598,Entire home/apt,86,1,81,2019-09-29,4.51,3,0
27830803,NEXT TO THE AIRPORT ACCOMMODATION #3,88542666,Thelmo,Lisboa,Parque das Naes,38.77889,-9.0948,Shared room,20,1,1,2018-08-20,0.05,10,0
27832062,"Secret Place, Typical Apartments",210172156,Typical,Lisboa,So Vicente,38.71357,-9.13005,Entire home/apt,85,3,3,2019-06-29,0.26,1,326
27833903,Sunny studio with a city view,25841048,Second House,Lisboa,Campolide,38.72706,-9.16229,Entire home/apt,70,3,9,2019-02-08,0.49,29,6
27835155,"Lisbon Coast, 3 bedroom apartment with terrace",91876086,Duarte,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70368,-9.24106,Entire home/apt,250,3,1,2019-08-14,0.15,1,33
27835276,Libest Intendente 1 - Graça,56201244,Libest,Lisboa,Arroios,38.72299,-9.13395,Entire home/apt,140,2,38,2020-01-02,2.11,29,218
27837585,Cozy Spacious Room In Heart Of Lisbon,90230754,James,Lisboa,Arroios,38.73062,-9.13822,Private room,35,1,88,2020-02-24,4.80,3,55
27842476,Sintra Camping Farm with Amenities 3 (Your Tent),192342825,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.822,-9.44089,Entire home/apt,10,2,18,2020-02-06,0.97,11,365
27842862,Central Lisbon 2 bedroom and garage,210265017,Rui,Lisboa,Avenidas Novas,38.74515,-9.16012,Entire home/apt,65,28,9,2019-09-13,0.54,1,131
27844795,TEJO APARTMENT - BY MAYORAL,3716977,Alexandre,Lisboa,Santa Maria Maior,38.7095,-9.12887,Entire home/apt,50,2,49,2020-02-12,2.67,11,357
27848133,Mateus holiday residence,210309914,Mateus,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.7075,-9.27598,Entire home/apt,50,2,1,2018-08-20,0.05,1,2
27848400,Cz - Cozy and beautiful flat in great location!,26944307,Francisco & Vera,Lisboa,Misericrdia,38.71236,-9.15165,Entire home/apt,70,3,30,2020-02-11,1.70,39,352
27849473,Cozy and tranquility room for couple,14252745,Victor,Lisboa,Estrela,38.70839,-9.16548,Private room,35,2,10,2019-02-10,0.56,2,0
27852374,A CASINHA,53499163,Ana Paula,Lisboa,Campo de Ourique,38.71871,-9.16898,Entire home/apt,50,2,47,2019-10-11,2.55,1,27
27852916,"Quarto individual, apartamento estudante Erasmus",124382849,Rosa,Amadora,guas Livres,38.74624,-9.21262,Private room,20,30,0,,,3,268
27854094,Scénic Lisbon View. Balcony. 1st floor.City Center,13750296,Ana,Lisboa,Santa Maria Maior,38.71363,-9.13512,Entire home/apt,95,3,33,2019-10-21,1.83,17,0
27855166,Bright & Beautiful Top Floor Graça Flat,80618102,Kirstin & Kent,Lisboa,So Vicente,38.7211,-9.12794,Entire home/apt,115,3,25,2020-02-08,1.49,1,331
27857111,"GLAM Intendente, Family apartment in Lisbon center",210292055,Bruno,Lisboa,Arroios,38.72231,-9.1337,Entire home/apt,180,4,21,2019-10-25,1.25,1,0
27861009,Agostinho Terrace Apartment,125742566,Alex,Lisboa,Santa Maria Maior,38.71696,-9.13471,Entire home/apt,70,1,70,2020-02-25,3.78,11,1
27862781,Like a Local - Guest House Ericeira,202772344,Mário,Mafra,Ericeira,38.97026,-9.40354,Entire home/apt,194,2,3,2020-01-01,0.34,5,228
27863014,COZY ROOM FOR A COUPLE IN LISBON!,17155995,Albano,Lisboa,Avenidas Novas,38.73813,-9.15027,Private room,49,3,9,2019-08-22,0.49,8,0
27864144,"Central Lisbon - 6 beds w/patio, high standard",210469741,Johan,Lisboa,Santo Antnio,38.72588,-9.1442,Entire home/apt,120,3,29,2019-11-03,1.63,1,90
27870133,Lisbon Rooms 4U (7),50434643,José,Lisboa,Misericrdia,38.71598,-9.15339,Private room,30,1,88,2020-02-25,4.78,7,142
27874543,"Alfama 88 Apartment , By Home With a View",210566332,Harsil,Lisboa,Santa Maria Maior,38.71309,-9.12993,Entire home/apt,300,2,39,2020-01-25,2.15,1,349
27874855,Santa Catarina - Lisbon Details III - Ground floor,780618,Alexandre And Carolina,Lisboa,Misericrdia,38.71075,-9.14771,Entire home/apt,55,2,86,2020-02-09,4.93,3,247
27881906,"Free Spirit House Baixa-Chiado, Flat  1A",18205144,Rita,Lisboa,Santa Maria Maior,38.70983,-9.13838,Entire home/apt,119,1,80,2020-02-25,6.67,10,157
27884314,Great flat with wonderful terrace and view,1684350,Léonore,Lisboa,Penha de Frana,38.72652,-9.13001,Entire home/apt,130,2,69,2020-01-31,4.24,3,319
27887758,New 3 Bed Apartment in Alfama!,33507703,Pedro,Lisboa,Santa Maria Maior,38.70878,-9.12924,Entire home/apt,96,2,20,2020-02-02,1.15,1,1
27891089,Modern & Simple apartment with Free parking!,5616331,Masaki,Lisboa,Avenidas Novas,38.74717,-9.15369,Entire home/apt,80,2,31,2020-01-27,1.72,1,162
27896199,Brito's House,62799696,Carlos & Natália,Cascais,Alcabideche,38.7335,-9.40784,Entire home/apt,100,1,41,2020-01-03,2.21,1,258
27899402,Mariita's house,210750977,Filipe,Lisboa,Campolide,38.7294,-9.16686,Entire home/apt,60,2,28,2019-09-16,1.55,1,92
27899698,Stylish and spacious apartment in Estrela,128075,Francisco,Lisboa,Estrela,38.71331,-9.15889,Entire home/apt,400,2,0,,,2,365
27899758,Charming Apartment in Avenida da Liberdade,210753768,Sofia,Lisboa,Santo Antnio,38.72311,-9.14453,Entire home/apt,70,3,21,2019-07-08,1.22,1,226
27901668,Bedroom + Private Bathroom + Parking,18487472,Aline,Mafra,Ericeira,38.95719,-9.40681,Private room,35,1,73,2019-10-12,3.97,1,88
27902328,Alfama The Best I,76223539,BnBird Homes,Lisboa,Santa Maria Maior,38.71255,-9.12631,Entire home/apt,90,3,43,2020-02-10,2.39,76,331
27903765,3/4 da Vila Quarto3,210781681,Augusto De Sá,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.7956,-9.38993,Shared room,25,1,14,2019-10-01,0.83,4,88
27904899,Cozy Studio in Alfama,210795205,Manel,Lisboa,Santa Maria Maior,38.71299,-9.12544,Entire home/apt,70,2,37,2019-11-06,2.07,1,334
27904910,CENTRAL LISBON APARTMENT,13563039,José,Lisboa,So Domingos de Benfica,38.74821,-9.16844,Entire home/apt,70,1,45,2020-02-25,2.57,2,356
27916815,Basilico Apartments - Studio for 2,4054648,Stefano,Lisboa,So Vicente,38.71758,-9.12189,Entire home/apt,65,3,0,,,2,3
27916847,Cozy apartment near the beach,151531438,João,Cascais,Carcavelos e Parede,38.6857,-9.34544,Entire home/apt,85,3,4,2019-09-01,0.43,15,101
27918857,33 - Double Bedroom,17733765,Maria,Lisboa,Penha de Frana,38.73076,-9.13136,Private room,52,2,3,2019-10-20,0.17,36,342
27919511,The GOLD Suite in Princípe Real,24706653,LisbonCityBreak,Lisboa,Misericrdia,38.71538,-9.15203,Entire home/apt,48,2,36,2020-02-05,2.35,7,276
27919959,The SILVER Suite in Príncipe Real,24706653,LisbonCityBreak,Lisboa,Misericrdia,38.71583,-9.15225,Entire home/apt,49,2,5,2020-01-17,1.35,7,297
27921251,Sintra Pérola VH's,42840741,Miguel,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79301,-9.37983,Entire home/apt,200,1,19,2020-02-02,1.03,10,337
27923354,LxRoller Alfama Suites Deluxe,17733765,Maria,Lisboa,Santa Maria Maior,38.71337,-9.12773,Entire home/apt,85,2,32,2020-01-02,1.78,36,340
27924308,Downtown Cosy Wonder,210927044,Miriam,Lisboa,Santa Maria Maior,38.70922,-9.13611,Entire home/apt,100,2,22,2020-02-12,1.28,1,160
27925430,Cascais Jasmim Doce 2,209649118,Paula,Cascais,Cascais e Estoril,38.71356,-9.43562,Private room,50,1,33,2019-11-03,1.80,2,257
27928318,Tejo View Room - Restelo,23762781,Sofia,Lisboa,Belm,38.70536,-9.20538,Private room,45,2,8,2019-09-18,0.44,2,333
27930095,Augusta Residence - Augusta Residence 5,197128887,Vitor & Paulo,Lisboa,Santa Maria Maior,38.71017,-9.13833,Hotel room,82,2,20,2019-11-13,1.12,6,272
27931481, Casa do Ferreira,56344244,Cris & Kátia,Lisboa,Arroios,38.73143,-9.13752,Entire home/apt,22,1,25,2019-12-08,1.49,6,229
27932390,Equiped Apartment,56344244,Cris & Kátia,Lisboa,Arroios,38.73202,-9.13826,Entire home/apt,15,1,32,2020-02-09,1.73,6,159
27933095,Colorful and Bright 3 BDR apartment,211006838,Anthony E Joana,Lisboa,Arroios,38.72447,-9.13245,Entire home/apt,150,2,47,2020-02-11,2.63,1,70
27933313,Requinte na Bica - Descobertas,37352898,Joana,Lisboa,Misericrdia,38.71105,-9.14822,Entire home/apt,60,2,22,2019-08-03,1.29,7,365
