id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5944831,Cute Flat In Alfama historical center,20505600,Emma,Lisboa,Santa Maria Maior,38.71109,-9.12991,Entire home/apt,50,2,118,2019-11-09,2.22,12,343
5945001,Best location to visit Alfama with AC,20505600,Emma,Lisboa,Santa Maria Maior,38.71237,-9.12928,Entire home/apt,45,2,110,2019-11-08,2.03,12,338
5945119,LISBON - Alfama with AC  Fado museum,20505600,Emma,Lisboa,Santa Maria Maior,38.7109,-9.12983,Entire home/apt,45,2,139,2019-11-01,2.56,12,302
5946669,Alaia SurfLodge Ericeira - Suite,30829625,Susana,Mafra,Santo Isidoro,38.99678,-9.41294,Private room,48,2,11,2018-06-17,0.21,1,19
5950923,Large Ericeira House with Terrace,3953109,Feels Like Home,Mafra,Ericeira,38.97259,-9.4176,Entire home/apt,104,3,1,2019-08-18,0.29,315,362
5952783,MERCES BOUTIQUE - 2 Bdr Apartment,25153166,Annick,Lisboa,Misericrdia,38.71253,-9.15182,Entire home/apt,90,3,106,2019-06-05,1.99,1,202
5953276,Estrela Garden View Flat,3953109,Feels Like Home,Lisboa,Campo de Ourique,38.71579,-9.157,Entire home/apt,58,2,5,2019-01-26,0.17,315,0
5955428,Sweet Alfama T0 Centro Lisboa,5591174,Patricia,Lisboa,Santa Maria Maior,38.71227,-9.12508,Entire home/apt,54,3,0,,,1,0
5958567,Beach house in Azenhas do Mar,30931440,Luisa,Sintra,Colares,38.83838,-9.46201,Entire home/apt,160,5,58,2019-11-01,1.08,1,294
5962736,Cosy flat in typical old Lisbon,30954075,Antonio,Lisboa,Estrela,38.7091,-9.15645,Entire home/apt,60,3,162,2019-01-01,2.91,2,0
5964122,Santa Catarina Terrace,3953109,Feels Like Home,Lisboa,Misericrdia,38.71,-9.15051,Entire home/apt,66,2,35,2019-11-12,0.63,315,338
5964472,My Suite Belém for 2,29681893,Susana,Lisboa,Belm,38.70545,-9.20437,Entire home/apt,55,4,54,2019-10-26,1.00,1,251
5964918,Sintra-Beach quiet villa,22533467,Artur,Sintra,Colares,38.81486,-9.45743,Entire home/apt,355,7,9,2018-08-18,0.17,2,365
5965836,Lisbon Belvedere Intendente Balcony,30773699,Sandra,Lisboa,Arroios,38.7195,-9.13446,Entire home/apt,38,2,225,2019-11-25,4.07,2,162
5973187,Lisbonne quartier Historique Mouraria,14074683,Marie,Lisboa,Santa Maria Maior,38.71684,-9.13325,Entire home/apt,110,3,1,2018-03-12,0.05,1,0
5975673,Casa Melo | country house,31022209,Alexandra,Torres Vedras,Maxial e Monte Redondo,39.11006,-9.20349,Entire home/apt,55,2,33,2019-08-15,0.64,1,364
5977506,ESTEVAO III-Duplex Alfama for 4 !.,17535201,Florence,Lisboa,Santa Maria Maior,38.71313,-9.1282,Entire home/apt,95,3,29,2019-06-23,0.73,3,339
5978415,OLIsboa Baixa/Downtown Charming Ap,12381504,OLIsboa,Lisboa,Santa Maria Maior,38.70728,-9.1361,Entire home/apt,120,3,165,2019-10-21,2.93,1,347
5978897,O retiro da Assafora,28122188,Joao Miguel,Sintra,So Joo das Lampas e Terrugem,38.9076,-9.40804,Entire home/apt,40,2,29,2019-10-01,0.56,1,364
5978981,Splendid Apartment (Castle),25809064,João,Lisboa,Santa Maria Maior,38.71291,-9.13098,Entire home/apt,70,2,237,2019-11-18,4.24,4,357
5983021,2-Zimmer-Wohnung in Lissabon Alfama,31063157,Johanna,Lisboa,Santa Maria Maior,38.71363,-9.12722,Entire home/apt,30,1,154,2019-10-28,3.40,1,95
5986364,Fantastic F3 in the heart of Lisbon,31080498,Marcia,Lisboa,Arroios,38.71632,-9.13932,Entire home/apt,95,3,158,2019-11-08,2.83,1,323
5987677,Charmoso apartamento junto ao mar,31087278,Carla,Cascais,Carcavelos e Parede,38.68045,-9.33096,Entire home/apt,60,2,64,2019-08-27,1.24,1,44
5990221,Courtesy Chiado STYLISH & GREAT VIEW BABY FRIENDLY,30642769,Courtesy,Lisboa,Santa Maria Maior,38.71266,-9.14186,Entire home/apt,120,3,101,2019-11-25,1.81,9,319
5990317,Lisbon Apartment Bairro Alto-Bica 4,10058743,Rentportugal,Lisboa,Misericrdia,38.7067,-9.14322,Entire home/apt,35,2,51,2019-11-19,0.91,17,355
5990329,Vintage Star of Graça - City Center,6925599,Filipa,Lisboa,So Vicente,38.7217,-9.1308,Entire home/apt,60,2,99,2019-11-12,1.78,4,258
5995561,Family Apartment,2764994,Carla,Lisboa,Penha de Frana,38.73094,-9.13054,Entire home/apt,60,3,79,2019-11-08,1.50,1,305
5995787,Chiado 2bdr near Largo do Carmo,387186,Nuno,Lisboa,Santa Maria Maior,38.71236,-9.1414,Entire home/apt,55,3,240,2019-11-08,4.29,9,36
5996493,Historical center - riverside,9628233,Alexandre,Lisboa,Estrela,38.70592,-9.16776,Private room,59,2,6,2015-09-05,0.11,1,363
5999001,Comfortable and Trendy Lisbon,24485176,Goodtimehome,Lisboa,Misericrdia,38.71182,-9.15203,Entire home/apt,42,2,117,2019-10-29,2.10,40,301
5999584,Nice & Cosy by the beach,31146269,Ana,Cascais,Cascais e Estoril,38.70319,-9.40996,Entire home/apt,50,4,15,2016-08-30,0.27,2,0
6000517,Cosy room near the city center,20641460,Naky,Lisboa,Estrela,38.70527,-9.16733,Private room,29,3,95,2019-11-10,1.71,2,364
6001819,Casa Mouraria | Castle Views,2808039,Gil,Lisboa,Santa Maria Maior,38.71554,-9.13465,Entire home/apt,75,3,130,2019-11-10,2.42,1,295
6003628,Rooms in a country house in the city,31164218,Pedro,Lisboa,Beato,38.73048,-9.10952,Private room,25,3,39,2019-09-29,0.71,1,237
6007430,Alfama Luminous and cosy flat with Pantheon view,624278,Isabelle & Cesar,Lisboa,So Vicente,38.71567,-9.12512,Entire home/apt,60,3,119,2019-10-11,2.13,9,240
6010016,Alfama Courtyard 2 + Free Pickup,21019651,Elsa And Rui,Lisboa,Santa Maria Maior,38.71199,-9.12943,Entire home/apt,42,2,242,2019-10-29,4.35,20,0
6010376,Apartamento no Centro da Vila,31201353,Maria Luiza,Mafra,Ericeira,38.96288,-9.41422,Entire home/apt,75,3,16,2018-09-02,0.30,1,0
6010795,Romantic attic in the center,2595958,Pedro,Lisboa,Misericrdia,38.70847,-9.14297,Private room,28,1,253,2019-11-19,4.58,2,349
6012161,Villa Monte da Lua -Praia das Maçãs,31209574,Susana,Sintra,Colares,38.82082,-9.46401,Entire home/apt,230,5,81,2019-10-12,1.49,1,279
6012511,BLUE HOUSE - RIVER VIEW,31206149,Maria,Lisboa,Estrela,38.70852,-9.15514,Entire home/apt,38,1,74,2019-10-25,1.39,2,286
6012825,Your Beachouse - Surf B&B Ericeira - Pure Relax! R,2434943,Angela,Mafra,Ericeira,38.9897,-9.41171,Private room,100,2,2,2019-10-04,0.04,4,281
6016010,Villa de Baixo - Home by the sea,31227118,Suzana,Mafra,Ericeira,38.96566,-9.41873,Entire home/apt,120,2,65,2019-11-17,1.26,2,329
6017947,Apartment in Lisbon Historic Centre,2405452,Joana & Abilio,Lisboa,Misericrdia,38.70921,-9.14288,Entire home/apt,90,4,95,2019-11-06,1.72,1,186
6021991,Alfama Watchtower Duplex 23,7935318,Ricardo,Lisboa,Santa Maria Maior,38.71241,-9.12823,Entire home/apt,40,2,219,2019-11-12,3.92,12,357
6023734,Charming Studio in Alfama,3863464,Pascal,Lisboa,So Vicente,38.71374,-9.12929,Entire home/apt,50,2,225,2019-11-20,4.04,1,210
6026788,Cozy apartment at Av. da Liberdade!,7665008,Ondacity,Lisboa,Santo Antnio,38.72309,-9.14501,Entire home/apt,90,3,29,2019-08-30,0.52,4,149
6030570,Maria da Fonte Apartment,30151401,Carlos,Lisboa,Arroios,38.72127,-9.1336,Entire home/apt,55,3,213,2019-11-25,3.81,1,330
6034760,Guincho Beach House,31322147,Maria,Cascais,Cascais e Estoril,38.73518,-9.45395,Entire home/apt,200,7,17,2019-08-13,0.32,1,240
6038670,Wonderful Room with Sea View,31339511,Ana Paula,Cascais,Cascais e Estoril,38.70539,-9.40305,Private room,60,2,108,2019-10-11,1.94,5,244
6039626,Le Flat | Alfama,8026998,Inês & Martim,Lisboa,Santa Maria Maior,38.71058,-9.13041,Entire home/apt,100,1,163,2019-11-25,2.93,16,330
6040046,"Studio downtown, 5 minutes to the beach",21480685,Leonor,Cascais,Cascais e Estoril,38.69792,-9.42151,Entire home/apt,30,3,100,2019-10-28,1.81,2,114
6040176,Perfectly situated Graça apartment,31347497,Daniel,Lisboa,So Vicente,38.7198,-9.1303,Entire home/apt,64,2,123,2019-11-24,2.26,1,312
6041358,Swimming Pool I / água e sol,31352532,Sofia.Jorge,Lisboa,Beato,38.7379,-9.12285,Entire home/apt,30,2,73,2019-11-03,1.37,14,346
6042544,3 bedrooms for 10 guests. Tejo view,4420701,Gustavo,Lisboa,Estrela,38.70734,-9.16824,Entire home/apt,169,2,179,2019-11-10,3.24,3,217
6043173,Radiant Central Apartment in  Street of Leading Hotels,29280967,Marta,Lisboa,Santo Antnio,38.72352,-9.15214,Entire home/apt,105,4,25,2019-10-27,0.52,1,290
6050011,Casa Mar Campo em Santa Cruz,31395821,Fátima,Torres Vedras,A dos Cunhados e Maceira,39.13669,-9.37618,Entire home/apt,250,1,14,2019-09-22,0.26,1,361
6050217,"""La casa ladra"" Brightning duplex",26796114,Tiago,Lisboa,So Vicente,38.71633,-9.1228,Entire home/apt,50,1,254,2019-11-08,4.55,4,344
6051887,Your Beachouse - Surf B&B Ericeira - Pure Relax! L,2434943,Angela,Mafra,Santo Isidoro,38.98973,-9.40814,Private room,100,2,1,2015-09-09,0.02,4,281
6052153,Your Beachouse - Surf B&B Ericeira - Pure Relax!,2434943,Angela,Mafra,Santo Isidoro,38.99155,-9.41225,Private room,100,2,2,2018-10-26,0.04,4,281
6052851,Your Beachouse - Surf B&B Ericeira - Pure Relax!,2434943,Angela,Mafra,Santo Isidoro,38.99018,-9.41099,Private room,100,2,0,,,4,281
6061689,Pine Tree Beach House. Piscina e Barbecue/Pool&BBQ,31462455,Joana,Lourinh,Lourinh e Atalaia,39.27146,-9.33317,Entire home/apt,80,3,8,2019-05-06,0.20,1,240
6063034,"Family House, Downtown Cascais",31469693,Rosa E Sandra,Cascais,Cascais e Estoril,38.69919,-9.42139,Entire home/apt,85,3,38,2019-08-22,0.71,1,335
6064585,Collares Villa,31478347,Rodrigo,Sintra,Colares,38.80071,-9.44188,Entire home/apt,60,3,76,2019-11-01,1.38,1,0
6068827,Cascais Premium Location 8,688914,Luis,Cascais,Cascais e Estoril,38.69713,-9.42026,Entire home/apt,68,2,5,2019-07-16,0.09,65,334
6070304,Original 1950´s apartment,31509699,Bernardo,Cascais,Cascais e Estoril,38.69936,-9.37329,Entire home/apt,35,3,58,2019-10-31,1.04,2,161
6071274,Swimming Pool II / água e sol,31352532,Sofia.Jorge,Lisboa,Beato,38.73782,-9.12318,Entire home/apt,50,1,35,2019-10-28,0.74,14,365
6071516,Swimming Pool III / água e sol,31352532,Sofia.Jorge,Lisboa,Beato,38.73644,-9.12276,Entire home/apt,50,2,69,2019-09-29,1.67,14,365
6073391,Swimming Pool IV / água e sol,31352532,Sofia.Jorge,Lisboa,Beato,38.7378,-9.12228,Entire home/apt,60,2,57,2019-10-15,1.31,14,365
6073542,Water and Sun I,31352532,Sofia.Jorge,Lisboa,Beato,38.73667,-9.1236,Entire home/apt,50,1,27,2018-11-08,0.50,14,300
6073753,Water and Sun II,31352532,Sofia.Jorge,Lisboa,Beato,38.73632,-9.12373,Entire home/apt,50,2,78,2018-10-01,1.45,14,279
6073971,Water and Sun III,31352532,Sofia.Jorge,Lisboa,Beato,38.73657,-9.12204,Entire home/apt,50,2,128,2019-11-09,2.39,14,365
6074202,Water and Sun IV,31352532,Sofia.Jorge,Lisboa,Beato,38.7366,-9.12235,Entire home/apt,50,2,78,2019-10-15,1.47,14,365
6074405,Water and Sun V,31352532,Sofia.Jorge,Lisboa,Beato,38.73775,-9.12318,Entire home/apt,50,2,3,2018-03-28,0.07,14,331
6074525,Water and Sun VI,31352532,Sofia.Jorge,Lisboa,Beato,38.73665,-9.12179,Entire home/apt,50,2,76,2019-10-01,1.75,14,365
6075384,Piscina aquecida-Jardins-G-4/6,31529108,Quinta,Mafra,Santo Isidoro,39.00929,-9.40341,Private room,130,3,0,,,4,209
6077157,The Maverick - Suite,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.269,-9.28244,Hotel room,89,2,1,2015-05-05,0.02,14,224
6077451,Central double room...,31546132,Luiz And Vagner,Lisboa,Arroios,38.72718,-9.13606,Private room,22,2,185,2019-10-23,3.34,16,328
6077849,"Best apartment, terrace, best view!",3844593,Thibaut,Lisboa,Santa Maria Maior,38.71608,-9.13326,Entire home/apt,95,2,249,2019-11-09,4.46,3,329
6078171,Amazing view and perfect location,3844593,Thibaut,Lisboa,Santa Maria Maior,38.71472,-9.13268,Entire home/apt,90,2,227,2019-11-12,4.07,3,334
6078697,CASA DE S. ROQUE - CENTRO HISTÓRICO,8116715,Ricardo Petrucci,Lisboa,Santa Maria Maior,38.7132,-9.14201,Entire home/apt,60,2,40,2019-06-23,0.73,5,356
6079031,Central Twin Bedroom,31546132,Luiz And Vagner,Lisboa,Arroios,38.72677,-9.13376,Private room,25,1,239,2019-11-08,4.31,16,356
6081536,VILLA ROSA - CASCAIS,31566978,Isabel,Cascais,Alcabideche,38.71595,-9.408,Entire home/apt,100,2,16,2019-07-08,0.31,1,319
6082555,"Fun, Eclectic Apartment in the Trendy Príncipe Real Area",4047048,Samuel & Carla,Lisboa,Santo Antnio,38.71724,-9.15435,Entire home/apt,92,3,143,2019-11-09,2.60,2,238
6082707,Loft with view on Sintra's Castles.,14091419,Gisela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.8085,-9.39812,Entire home/apt,105,2,33,2019-07-20,0.62,1,0
6083222,CASA DA VILA 3,4173201,Burghard,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79638,-9.39061,Entire home/apt,70,2,158,2019-10-18,3.01,3,362
6083587,3 Bedroom with Pool (sleeps 6),23287379,Stacey,Lourinh,Lourinh e Atalaia,39.27378,-9.32612,Entire home/apt,120,4,15,2019-08-18,0.29,1,363
6085597,Alfama & Me 2- Sean Connery movie,16857202,Isabel,Lisboa,Santa Maria Maior,38.71323,-9.12864,Entire home/apt,60,2,227,2019-08-25,4.10,4,0
6089905,Apt Historic Center w/Great Balcony,723715,Marisa,Lisboa,So Vicente,38.71889,-9.12449,Entire home/apt,50,2,174,2019-11-10,3.12,3,343
6089989,Terraço junto ao Castelo e à Sé,13826758,Pedro,Lisboa,Santa Maria Maior,38.7111,-9.13125,Entire home/apt,100,2,53,2018-04-08,0.95,2,0
6090205,Vistalegre,31606067,Vistalegre,Lisboa,Santo Antnio,38.71887,-9.14512,Entire home/apt,96,3,153,2019-11-05,2.79,1,317
6090615,Your Home in Palácio do Bairro Alto,15814568,Ana,Lisboa,Misericrdia,38.71015,-9.15247,Entire home/apt,70,1,7,2019-09-26,0.15,5,352
6098492,City Center Lowcost Double Room 7,25064934,Fernandes,Lisboa,Arroios,38.71778,-9.1399,Private room,22,3,157,2019-11-04,2.86,18,170
6099433,"Moringa Apartment, Bairro Alto, Lisbon",22192546,Madalena,Lisboa,Misericrdia,38.70861,-9.15162,Entire home/apt,79,2,0,,,66,346
6099448,Downtown Cosy Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71308,-9.13551,Entire home/apt,60,2,8,2018-08-22,0.15,192,62
6103703,Relax in Luxury Paradise Villa,31670029,Gonçalo & Tânia,Mafra,Carvoeira,38.94401,-9.39293,Entire home/apt,350,5,16,2019-10-07,0.30,3,117
6103743,Tejo view and Private Bathroom,10138398,Jannis,Lisboa,Santa Maria Maior,38.71036,-9.1294,Private room,30,1,0,,,2,0
6106211,Big room for 3 persons w balcony,9832379,José,Loures,Santo Antnio dos Cavaleiros e Frielas,38.80714,-9.16033,Private room,29,2,2,2019-09-05,0.04,2,364
6107079,Apartamento Central Bairro Alto,31683196,João,Lisboa,Misericrdia,38.71263,-9.14502,Entire home/apt,80,1,158,2019-11-05,3.09,2,339
6113609,Acqua e sole I,31352532,Sofia.Jorge,Lisboa,Beato,38.7377,-9.12396,Entire home/apt,50,2,80,2019-11-07,1.98,14,365
6113726,Living with Art at Carcavelos (Lisbon),17249585,António Dulcídio,Cascais,Carcavelos e Parede,38.70468,-9.33486,Entire home/apt,30,7,103,2019-09-08,1.85,1,238
6113812,Acqua e sole II,31352532,Sofia.Jorge,Lisboa,Beato,38.73629,-9.12206,Entire home/apt,50,1,83,2019-11-07,1.93,14,365
6114401,Acqua e sole III,31352532,Sofia.Jorge,Lisboa,Beato,38.73797,-9.12229,Entire home/apt,50,1,76,2019-09-09,1.84,14,365
6114621,Acqua e sole IV,31352532,Sofia.Jorge,Lisboa,Beato,38.73626,-9.12209,Entire home/apt,50,2,45,2019-10-30,1.07,14,365
6116227,"Casa Rainha Santa Isabel, Lisboa",20893300,Páteo Das Buganvilias,Lisboa,Lumiar,38.77423,-9.16344,Entire home/apt,65,4,7,2018-06-03,0.15,11,340
6117462,Piscina aquecida-Jardim-L-2/6,31529108,Quinta,Mafra,Santo Isidoro,39.00651,-9.40384,Private room,110,3,2,2019-07-15,0.13,4,209
6119319,Cosy Apartment with Pool and Garage,29064494,Lisbon Residence,Lisboa,Santo Antnio,38.72446,-9.15636,Entire home/apt,65,2,78,2019-10-11,1.40,18,172
6119755,4 Bedroom Apartment in Campolide,11234434,Antonio,Lisboa,Campolide,38.72837,-9.16667,Entire home/apt,120,1,0,,,1,0
6120451,LxWay Apartments Qta da Bicuda,11707167,LxWay,Cascais,Cascais e Estoril,38.70745,-9.45422,Entire home/apt,100,3,8,2018-05-29,0.14,111,0
6120578,Loft w/terrace Lisboa center,27885037,Susana,Lisboa,Arroios,38.7356,-9.13263,Private room,120,2,0,,,1,83
6124759,Cozy apartment in Lisbon's centre,14909268,Beatriz,Lisboa,Misericrdia,38.7091,-9.15173,Entire home/apt,100,5,7,2015-08-28,0.13,1,363
6126578,Cool room in Lisbon Center,22639861,Maria,Lisboa,Arroios,38.72899,-9.13652,Private room,27,3,93,2019-11-08,1.68,1,161
6127135,"Room #2: Poetas-double, shared bathroom",31663982,Foreign Friend,Lisboa,Estrela,38.71102,-9.15542,Private room,45,1,1,2017-08-17,0.04,7,349
6127168,#1 Suite Janelas de Lisboa (w/ Private WC),31663982,Foreign Friend,Lisboa,Estrela,38.71064,-9.1571,Private room,55,1,3,2016-08-04,0.05,7,335
6128009,ALTIDO Downtown Blue IV,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71053,-9.13457,Entire home/apt,103,2,37,2018-12-19,0.68,192,312
6130503,Casa da Ti Margarida,31800413,Leonardo And Raquelita,Lisboa,Avenidas Novas,38.73973,-9.15505,Entire home/apt,50,2,138,2019-10-30,2.50,1,0
6130771,"Casa Madre Brigida, Lisboa, Lumiar",20893300,Páteo Das Buganvilias,Lisboa,Lumiar,38.77442,-9.1619,Entire home/apt,65,4,5,2019-09-22,0.34,11,247
6131594,Charming Studio in Mouraria,31807204,Ana & António,Lisboa,Santa Maria Maior,38.71513,-9.13687,Entire home/apt,50,3,208,2019-11-25,3.74,2,361
6132999,BAIRRO ALTO APT - VINHA 1,5173226,Bárbara/Luísa,Lisboa,Misericrdia,38.7136,-9.147,Entire home/apt,55,3,92,2019-10-20,1.73,6,0
6135961,locals ROOM w friendly Host Adviser,9832379,José,Lisboa,Areeiro,38.74554,-9.13376,Private room,40,3,0,,,2,362
6138131,Casa do Alto -  Holiday in the centre of Cascais,25391913,Property Manager,Cascais,Cascais e Estoril,38.69959,-9.42305,Entire home/apt,68,3,25,2019-10-24,0.46,40,257
6138258,Belém Modern and Cozy Apartment,24039534,Mafalda,Lisboa,Ajuda,38.70313,-9.19807,Entire home/apt,70,4,48,2019-10-20,0.88,15,344
6138563,Piscina aquecida-Jardim-M-4/6,31529108,Quinta,Mafra,Santo Isidoro,39.0081,-9.40445,Private room,110,3,3,2019-07-20,0.06,4,209
6139039,Piscina aquecida-Jardim-R-2/4,31529108,Quinta,Mafra,Santo Isidoro,39.00903,-9.40465,Private room,90,3,0,,,4,209
6140254,Deluxe duplex in prime location,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71194,-9.14208,Entire home/apt,159,3,69,2019-10-21,1.25,17,308
6141024,Circus Room - Luna Parque B&B,31854730,Marina,Lisboa,Avenidas Novas,38.73081,-9.15167,Hotel room,30,2,117,2019-10-29,2.22,5,44
6142002,Lapa Views Apartment |RentExperience,1756107,Rent Experience,Lisboa,Estrela,38.70856,-9.15602,Entire home/apt,69,2,9,2018-06-07,0.17,192,335
6144300,The Maverick - Triple Attic Room,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.26636,-9.28223,Hotel room,69,2,5,2019-08-28,0.10,14,231
6144538,JN Guesthose (room 1),19558390,José,Cascais,Cascais e Estoril,38.70828,-9.41089,Private room,19,1,95,2019-09-12,1.84,4,179
6144949,ALUGO QUARTO  SENHORAS,31875830,Fernando,Lisboa,Lumiar,38.77517,-9.16088,Private room,40,1,0,,,1,0
6145430,Appartement calme / Alfama,30601510,Nathalie,Lisboa,So Vicente,38.71639,-9.1256,Entire home/apt,57,3,157,2019-11-21,2.83,1,272
6145750,"Overlook Benfica's Stylish Stadium at a Chic, Airy Retreat",31746589,Nuno,Lisboa,So Domingos de Benfica,38.75346,-9.18254,Entire home/apt,60,3,68,2019-10-27,2.71,1,0
6149910,Cosy Loft in Sintra,31902633,Manuela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.77939,-9.37267,Entire home/apt,44,1,276,2019-11-04,5.02,3,361
6150039,Green Club H - Luxury house,22078192,Claudio,Cascais,Alcabideche,38.74998,-9.45214,Entire home/apt,301,5,11,2019-09-07,0.21,8,125
6157472,Superior Rentals - EXPO/FIL & ALTICE ARENA,23669424,Miguel,Lisboa,Parque das Naes,38.77351,-9.09751,Entire home/apt,100,1,23,2017-11-04,0.42,1,325
6159527,3BD seaside house w/ pool - Praia da Areia Branca,17697735,Miki,Lourinh,Lourinh e Atalaia,39.26951,-9.33141,Entire home/apt,150,3,0,,,1,272
6162608,Apartment in the historical center of Lisbon,8206497,Gonçalo&Marta,Lisboa,Santa Maria Maior,38.71464,-9.1384,Entire home/apt,100,1,5,2019-04-19,0.09,4,364
6163899,"From Lisbon, with Love",4188568,Sofia,Lisboa,Campo de Ourique,38.71735,-9.15637,Entire home/apt,140,3,0,,,1,0
6164789,Bright central studio with amazing views,8206497,Gonçalo&Marta,Lisboa,Santa Maria Maior,38.71467,-9.13648,Entire home/apt,75,1,4,2018-09-06,0.08,4,359
6166557,Apartamento Golf,31991630,Catarina,Sintra,Queluz e Belas,38.81015,-9.27494,Entire home/apt,150,1,0,,,1,0
6167619,The beach & your home in holidays!,776635,Marisa,Cascais,Cascais e Estoril,38.72055,-9.46334,Entire home/apt,77,4,22,2019-10-21,0.40,11,298
6173292,ALFAMA - Duplex acomoda até 5 pax,32028521,Felicidade,Lisboa,Santa Maria Maior,38.71367,-9.12831,Entire home/apt,60,3,163,2019-11-10,2.97,3,270
6173558,"Lisbon best deal Sunny room,cosy appartement",32029307,Vitor,Lisboa,Olivais,38.75851,-9.10461,Private room,25,1,81,2019-04-14,2.71,1,0
6173741,Garden Lodge Sintra I,29871566,Carmen,Sintra,So Joo das Lampas e Terrugem,38.84705,-9.33999,Entire home/apt,106,3,48,2019-08-25,0.91,2,338
6175213,Campervan Portugal with wc 5 berth,32032130,Marisa,Lisboa,Olivais,38.768,-9.12908,Entire home/apt,94,5,10,2018-09-01,0.18,4,364
6176319,Cascais  Luxury II,13569948,Cristina,Cascais,Cascais e Estoril,38.70656,-9.44706,Entire home/apt,95,3,45,2019-10-19,0.81,1,179
6176405,Ericeira SPOT- Pool 'n Beach,18710963,Margarida,Mafra,Encarnao,39.01776,-9.42146,Entire home/apt,190,2,13,2019-08-17,0.25,2,363
6180881,Casa do Morro,14896962,Diamantino,Sintra,Colares,38.79464,-9.45558,Entire home/apt,50,2,4,2018-05-25,0.07,2,351
6181645,Lisbon - Mouraria,32063212,João,Lisboa,Santa Maria Maior,38.71323,-9.13588,Entire home/apt,70,3,114,2019-09-29,2.06,1,295
6182803,Candy Cotton Room - Luna Parque B&B,31854730,Marina,Lisboa,Avenidas Novas,38.73229,-9.14998,Private room,30,2,120,2019-10-26,2.15,5,39
6184676,Balloons Room - Luna Parque B&B,31854730,Marina,Lisboa,Avenidas Novas,38.73153,-9.15092,Private room,30,2,96,2019-10-02,1.75,5,41
6189888,Lollipop room - Luna Parque B&B,31854730,Marina,Lisboa,Avenidas Novas,38.73018,-9.15063,Private room,25,2,118,2019-11-11,2.21,5,42
6191427,Catavento,505277,Diana,Sintra,Colares,38.81594,-9.45498,Entire home/apt,160,3,9,2019-09-22,0.17,1,180
6198220,Villa by the Ocean,32142483,Cristina,Torres Vedras,So Pedro da Cadeira,39.10052,-9.39869,Entire home/apt,125,3,48,2019-10-30,0.90,1,334
6199672,ERICEIRA's Perfect House for You!,32080799,Carolina,Mafra,Ericeira,38.9683,-9.41758,Entire home/apt,80,4,26,2019-08-13,0.49,1,295
6205026,Charming Family Apartment I,16163425,Antonio,Lisboa,Arroios,38.72774,-9.13578,Entire home/apt,130,1,8,2019-08-25,0.15,2,304
6206281,DUPLEX ANGEL`S TERRACE,2372087,Albertino,Lisboa,Arroios,38.72474,-9.13644,Entire home/apt,250,3,137,2019-11-08,2.57,70,282
6207611,Living Simply Lisbon 1,32184037,Ernestine,Lisboa,Misericrdia,38.71256,-9.15123,Private room,46,2,181,2019-11-26,3.28,7,363
6209000,"Valbom 3 BR in Cascais Center, ideal for families",25391913,Property Manager,Cascais,Cascais e Estoril,38.69837,-9.4186,Entire home/apt,103,3,42,2019-11-26,0.82,40,255
6213033,"House in Mouraria, downtown Lisbon",32216291,Raul,Lisboa,Santa Maria Maior,38.71447,-9.13503,Entire home/apt,60,2,141,2019-09-13,2.54,1,334
6213752,Sunny Apartment near the beach,32220346,Valter,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.70704,-9.27406,Entire home/apt,70,2,95,2019-11-12,1.80,3,314
6213935,The One House Standing,23536410,Joana & Fred,Lisboa,Santa Maria Maior,38.71489,-9.13703,Entire home/apt,70,3,150,2019-09-02,2.73,2,344
6214165,Yellow House,20050370,Joao,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79525,-9.3815,Entire home/apt,60,2,287,2019-11-20,5.29,1,280
6214231,Origam'in Bairro Alto,6065977,Pedro & Rúben,Lisboa,Misericrdia,38.71308,-9.14515,Entire home/apt,80,2,190,2019-09-24,3.42,17,310
6222637,Central quiet romantic room,2595958,Pedro,Lisboa,Misericrdia,38.70958,-9.14275,Private room,27,1,263,2019-11-23,4.77,2,348
6224949,The Maverick - Twin Room,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.26734,-9.28306,Hotel room,69,2,2,2016-05-01,0.04,14,231
6225315,The Maverick - Double Room,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.26891,-9.2834,Hotel room,69,2,7,2018-08-14,0.14,14,231
6225662,"Room with a bathroom, kitchen",32286650,Roman,Lisboa,Arroios,38.73093,-9.13573,Private room,17,1,1,2015-05-21,0.02,1,0
